521833114,Mexico Mobile - Movistar,0.039,60,60
521833129,Mexico Mobile - Movistar,0.039,60,60
521833135,Mexico Mobile - Movistar,0.039,60,60
521833136,Mexico Mobile - Movistar,0.039,60,60
521833141,Mexico Mobile - Movistar,0.039,60,60
521833143,Mexico Mobile - Movistar,0.039,60,60
521833144,Mexico Mobile - Movistar,0.039,60,60
521833145,Mexico Mobile - Movistar,0.039,60,60
521833156,Mexico Mobile - Movistar,0.039,60,60
521833158,Mexico Mobile - Movistar,0.039,60,60
521833165,Mexico Mobile - Movistar,0.039,60,60
521833166,Mexico Mobile - Movistar,0.039,60,60
521833167,Mexico Mobile - Movistar,0.039,60,60
521833168,Mexico Mobile - Movistar,0.039,60,60
521833169,Mexico Mobile - Movistar,0.039,60,60
521833170,Mexico Mobile - Movistar,0.039,60,60
521833171,Mexico Mobile - Movistar,0.039,60,60
521833172,Mexico Mobile - Movistar,0.039,60,60
521833173,Mexico Mobile - Movistar,0.039,60,60
521833177,Mexico Mobile - Movistar,0.039,60,60
5218331771,Mexico Mobile - Movistar,0.039,60,60
5218331772,Mexico Mobile - Movistar,0.039,60,60
5218331773,Mexico Mobile - Movistar,0.039,60,60
5218331774,Mexico Mobile - Movistar,0.039,60,60
5218331775,Mexico Mobile - Movistar,0.039,60,60
5218331776,Mexico Mobile - Movistar,0.039,60,60
5218331777,Mexico Mobile - Movistar,0.039,60,60
5218331778,Mexico Mobile - Movistar,0.039,60,60
5218331779,Mexico Mobile - Movistar,0.039,60,60
521833178,Mexico Mobile - Movistar,0.039,60,60
521833179,Mexico Mobile - Movistar,0.039,60,60
521833192,Mexico Mobile - Movistar,0.039,60,60
521833193,Mexico Mobile - Movistar,0.039,60,60
521833201,Mexico Mobile - Movistar,0.039,60,60
521833220,Mexico Mobile - Movistar,0.039,60,60
521833225,Mexico Mobile - Movistar,0.039,60,60
521833240,Mexico Mobile - Movistar,0.039,60,60
521833242,Mexico Mobile - Movistar,0.039,60,60
521833248,Mexico Mobile - Movistar,0.039,60,60
521833249,Mexico Mobile - Movistar,0.039,60,60
521833250,Mexico Mobile - Movistar,0.039,60,60
521833253,Mexico Mobile - Movistar,0.039,60,60
521833308,Mexico Mobile - Movistar,0.039,60,60
521833313,Mexico Mobile - Movistar,0.039,60,60
521833318,Mexico Mobile - Movistar,0.039,60,60
521833319,Mexico Mobile - Movistar,0.039,60,60
521833330,Mexico Mobile - Movistar,0.039,60,60
521833331,Mexico Mobile - Movistar,0.039,60,60
521833335,Mexico Mobile - Movistar,0.039,60,60
521833336,Mexico Mobile - Movistar,0.039,60,60
521833337,Mexico Mobile - Movistar,0.039,60,60
521833345,Mexico Mobile - Movistar,0.039,60,60
521833346,Mexico Mobile - Movistar,0.039,60,60
521833347,Mexico Mobile - Movistar,0.039,60,60
521833348,Mexico Mobile - Movistar,0.039,60,60
521833349,Mexico Mobile - Movistar,0.039,60,60
521833350,Mexico Mobile - Movistar,0.039,60,60
521833351,Mexico Mobile - Movistar,0.039,60,60
521833352,Mexico Mobile - Movistar,0.039,60,60
521833353,Mexico Mobile - Movistar,0.039,60,60
521833354,Mexico Mobile - Movistar,0.039,60,60
521833355,Mexico Mobile - Movistar,0.039,60,60
521833890,Mexico Mobile - Movistar,0.039,60,60
521833891,Mexico Mobile - Movistar,0.039,60,60
521834105,Mexico Mobile - Movistar,0.039,60,60
521834108,Mexico Mobile - Movistar,0.039,60,60
521834109,Mexico Mobile - Movistar,0.039,60,60
521834113,Mexico Mobile - Movistar,0.039,60,60
521834114,Mexico Mobile - Movistar,0.039,60,60
521834121,Mexico Mobile - Movistar,0.039,60,60
521834122,Mexico Mobile - Movistar,0.039,60,60
521834124,Mexico Mobile - Movistar,0.039,60,60
521834125,Mexico Mobile - Movistar,0.039,60,60
521834128,Mexico Mobile - Movistar,0.039,60,60
521834129,Mexico Mobile - Movistar,0.039,60,60
521834156,Mexico Mobile - Movistar,0.039,60,60
521834158,Mexico Mobile - Movistar,0.039,60,60
521834159,Mexico Mobile - Movistar,0.039,60,60
521834160,Mexico Mobile - Movistar,0.039,60,60
521834161,Mexico Mobile - Movistar,0.039,60,60
521834162,Mexico Mobile - Movistar,0.039,60,60
521834168,Mexico Mobile - Movistar,0.039,60,60
521834169,Mexico Mobile - Movistar,0.039,60,60
521834170,Mexico Mobile - Movistar,0.039,60,60
521834177,Mexico Mobile - Movistar,0.039,60,60
521834178,Mexico Mobile - Movistar,0.039,60,60
521834179,Mexico Mobile - Movistar,0.039,60,60
521834180,Mexico Mobile - Movistar,0.039,60,60
521834181,Mexico Mobile - Movistar,0.039,60,60
521834302,Mexico Mobile - Movistar,0.039,60,60
521834303,Mexico Mobile - Movistar,0.039,60,60
5218343138,Mexico Mobile - Movistar,0.039,60,60
5218343139,Mexico Mobile - Movistar,0.039,60,60
5218343148,Mexico Mobile - Movistar,0.039,60,60
5218343149,Mexico Mobile - Movistar,0.039,60,60
521834317,Mexico Mobile - Movistar,0.039,60,60
521834319,Mexico Mobile - Movistar,0.039,60,60
521834320,Mexico Mobile - Movistar,0.039,60,60
521834330,Mexico Mobile - Movistar,0.039,60,60
521834339,Mexico Mobile - Movistar,0.039,60,60
521834341,Mexico Mobile - Movistar,0.039,60,60
521834870,Mexico Mobile - Movistar,0.039,60,60
5218348701,Mexico Mobile - Movistar,0.039,60,60
5218348702,Mexico Mobile - Movistar,0.039,60,60
5218348703,Mexico Mobile - Movistar,0.039,60,60
5218348704,Mexico Mobile - Movistar,0.039,60,60
5218348705,Mexico Mobile - Movistar,0.039,60,60
5218348706,Mexico Mobile - Movistar,0.039,60,60
5218348707,Mexico Mobile - Movistar,0.039,60,60
5218348708,Mexico Mobile - Movistar,0.039,60,60
5218348709,Mexico Mobile - Movistar,0.039,60,60
521835101,Mexico Mobile - Movistar,0.039,60,60
521835102,Mexico Mobile - Movistar,0.039,60,60
521836102,Mexico Mobile - Movistar,0.039,60,60
521836103,Mexico Mobile - Movistar,0.039,60,60
521836109,Mexico Mobile - Movistar,0.039,60,60
521836110,Mexico Mobile - Movistar,0.039,60,60
521841101,Mexico Mobile - Movistar,0.039,60,60
521841102,Mexico Mobile - Movistar,0.039,60,60
521841106,Mexico Mobile - Movistar,0.039,60,60
521841112,Mexico Mobile - Movistar,0.039,60,60
5218418455,Mexico Mobile - Movistar,0.039,60,60
5218418456,Mexico Mobile - Movistar,0.039,60,60
5218418457,Mexico Mobile - Movistar,0.039,60,60
5218418458,Mexico Mobile - Movistar,0.039,60,60
5218418459,Mexico Mobile - Movistar,0.039,60,60
5218418470,Mexico Mobile - Movistar,0.039,60,60
5218418471,Mexico Mobile - Movistar,0.039,60,60
5218418472,Mexico Mobile - Movistar,0.039,60,60
5218418473,Mexico Mobile - Movistar,0.039,60,60
5218418474,Mexico Mobile - Movistar,0.039,60,60
5218418475,Mexico Mobile - Movistar,0.039,60,60
5218418476,Mexico Mobile - Movistar,0.039,60,60
521841849,Mexico Mobile - Movistar,0.039,60,60
521841886,Mexico Mobile - Movistar,0.039,60,60
5218418861,Mexico Mobile - Movistar,0.039,60,60
5218418862,Mexico Mobile - Movistar,0.039,60,60
5218418863,Mexico Mobile - Movistar,0.039,60,60
5218418864,Mexico Mobile - Movistar,0.039,60,60
5218418865,Mexico Mobile - Movistar,0.039,60,60
5218418866,Mexico Mobile - Movistar,0.039,60,60
5218418867,Mexico Mobile - Movistar,0.039,60,60
5218418868,Mexico Mobile - Movistar,0.039,60,60
5218418869,Mexico Mobile - Movistar,0.039,60,60
521842102,Mexico Mobile - Movistar,0.039,60,60
521842103,Mexico Mobile - Movistar,0.039,60,60
521842104,Mexico Mobile - Movistar,0.039,60,60
521842109,Mexico Mobile - Movistar,0.039,60,60
521844108,Mexico Mobile - Movistar,0.039,60,60
521844117,Mexico Mobile - Movistar,0.039,60,60
521844118,Mexico Mobile - Movistar,0.039,60,60
521844119,Mexico Mobile - Movistar,0.039,60,60
521844121,Mexico Mobile - Movistar,0.039,60,60
521844125,Mexico Mobile - Movistar,0.039,60,60
521844126,Mexico Mobile - Movistar,0.039,60,60
521844127,Mexico Mobile - Movistar,0.039,60,60
521844128,Mexico Mobile - Movistar,0.039,60,60
521844140,Mexico Mobile - Movistar,0.039,60,60
521844142,Mexico Mobile - Movistar,0.039,60,60
521844145,Mexico Mobile - Movistar,0.039,60,60
521844146,Mexico Mobile - Movistar,0.039,60,60
521844147,Mexico Mobile - Movistar,0.039,60,60
521844148,Mexico Mobile - Movistar,0.039,60,60
521844155,Mexico Mobile - Movistar,0.039,60,60
521844156,Mexico Mobile - Movistar,0.039,60,60
521844157,Mexico Mobile - Movistar,0.039,60,60
521844158,Mexico Mobile - Movistar,0.039,60,60
521844161,Mexico Mobile - Movistar,0.039,60,60
521844189,Mexico Mobile - Movistar,0.039,60,60
521844201,Mexico Mobile - Movistar,0.039,60,60
521844202,Mexico Mobile - Movistar,0.039,60,60
521844203,Mexico Mobile - Movistar,0.039,60,60
521844206,Mexico Mobile - Movistar,0.039,60,60
521844207,Mexico Mobile - Movistar,0.039,60,60
521844208,Mexico Mobile - Movistar,0.039,60,60
521844217,Mexico Mobile - Movistar,0.039,60,60
521844219,Mexico Mobile - Movistar,0.039,60,60
521844220,Mexico Mobile - Movistar,0.039,60,60
521844221,Mexico Mobile - Movistar,0.039,60,60
521844222,Mexico Mobile - Movistar,0.039,60,60
521844223,Mexico Mobile - Movistar,0.039,60,60
521844224,Mexico Mobile - Movistar,0.039,60,60
521844233,Mexico Mobile - Movistar,0.039,60,60
521844234,Mexico Mobile - Movistar,0.039,60,60
521844235,Mexico Mobile - Movistar,0.039,60,60
521844236,Mexico Mobile - Movistar,0.039,60,60
521844238,Mexico Mobile - Movistar,0.039,60,60
521844239,Mexico Mobile - Movistar,0.039,60,60
521844240,Mexico Mobile - Movistar,0.039,60,60
521844243,Mexico Mobile - Movistar,0.039,60,60
521844244,Mexico Mobile - Movistar,0.039,60,60
521844245,Mexico Mobile - Movistar,0.039,60,60
521844409,Mexico Mobile - Movistar,0.039,60,60
521844428,Mexico Mobile - Movistar,0.039,60,60
521844429,Mexico Mobile - Movistar,0.039,60,60
521844440,Mexico Mobile - Movistar,0.039,60,60
521844441,Mexico Mobile - Movistar,0.039,60,60
521844445,Mexico Mobile - Movistar,0.039,60,60
521844446,Mexico Mobile - Movistar,0.039,60,60
521844447,Mexico Mobile - Movistar,0.039,60,60
521844480,Mexico Mobile - Movistar,0.039,60,60
521844567,Mexico Mobile - Movistar,0.039,60,60
521844759,Mexico Mobile - Movistar,0.039,60,60
521844762,Mexico Mobile - Movistar,0.039,60,60
521844763,Mexico Mobile - Movistar,0.039,60,60
521844765,Mexico Mobile - Movistar,0.039,60,60
521844766,Mexico Mobile - Movistar,0.039,60,60
521844767,Mexico Mobile - Movistar,0.039,60,60
5218447671,Mexico Mobile - Movistar,0.039,60,60
5218447672,Mexico Mobile - Movistar,0.039,60,60
5218447673,Mexico Mobile - Movistar,0.039,60,60
5218447674,Mexico Mobile - Movistar,0.039,60,60
5218447675,Mexico Mobile - Movistar,0.039,60,60
5218447676,Mexico Mobile - Movistar,0.039,60,60
5218447677,Mexico Mobile - Movistar,0.039,60,60
5218447678,Mexico Mobile - Movistar,0.039,60,60
5218447679,Mexico Mobile - Movistar,0.039,60,60
521845100,Mexico Mobile - Movistar,0.039,60,60
521846101,Mexico Mobile - Movistar,0.039,60,60
521846103,Mexico Mobile - Movistar,0.039,60,60
521846107,Mexico Mobile - Movistar,0.039,60,60
521861101,Mexico Mobile - Movistar,0.039,60,60
521861105,Mexico Mobile - Movistar,0.039,60,60
521861111,Mexico Mobile - Movistar,0.039,60,60
521861114,Mexico Mobile - Movistar,0.039,60,60
521861115,Mexico Mobile - Movistar,0.039,60,60
521861116,Mexico Mobile - Movistar,0.039,60,60
521861117,Mexico Mobile - Movistar,0.039,60,60
521862101,Mexico Mobile - Movistar,0.039,60,60
521862103,Mexico Mobile - Movistar,0.039,60,60
521862112,Mexico Mobile - Movistar,0.039,60,60
521862113,Mexico Mobile - Movistar,0.039,60,60
521862114,Mexico Mobile - Movistar,0.039,60,60
521862115,Mexico Mobile - Movistar,0.039,60,60
521862116,Mexico Mobile - Movistar,0.039,60,60
521862117,Mexico Mobile - Movistar,0.039,60,60
521864102,Mexico Mobile - Movistar,0.039,60,60
521864103,Mexico Mobile - Movistar,0.039,60,60
521864107,Mexico Mobile - Movistar,0.039,60,60
521864108,Mexico Mobile - Movistar,0.039,60,60
521864109,Mexico Mobile - Movistar,0.039,60,60
521866103,Mexico Mobile - Movistar,0.039,60,60
521866104,Mexico Mobile - Movistar,0.039,60,60
5218661060,Mexico Mobile - Movistar,0.039,60,60
5218661061,Mexico Mobile - Movistar,0.039,60,60
5218661062,Mexico Mobile - Movistar,0.039,60,60
5218661063,Mexico Mobile - Movistar,0.039,60,60
5218661064,Mexico Mobile - Movistar,0.039,60,60
521866108,Mexico Mobile - Movistar,0.039,60,60
5218661090,Mexico Mobile - Movistar,0.039,60,60
5218661091,Mexico Mobile - Movistar,0.039,60,60
5218661092,Mexico Mobile - Movistar,0.039,60,60
5218661093,Mexico Mobile - Movistar,0.039,60,60
5218661094,Mexico Mobile - Movistar,0.039,60,60
5218661095,Mexico Mobile - Movistar,0.039,60,60
521866111,Mexico Mobile - Movistar,0.039,60,60
521866113,Mexico Mobile - Movistar,0.039,60,60
521866117,Mexico Mobile - Movistar,0.039,60,60
521866121,Mexico Mobile - Movistar,0.039,60,60
521866122,Mexico Mobile - Movistar,0.039,60,60
521866126,Mexico Mobile - Movistar,0.039,60,60
521866127,Mexico Mobile - Movistar,0.039,60,60
521866145,Mexico Mobile - Movistar,0.039,60,60
521866146,Mexico Mobile - Movistar,0.039,60,60
521866149,Mexico Mobile - Movistar,0.039,60,60
521866150,Mexico Mobile - Movistar,0.039,60,60
521866151,Mexico Mobile - Movistar,0.039,60,60
521866637,Mexico Mobile - Movistar,0.039,60,60
521866640,Mexico Mobile - Movistar,0.039,60,60
521866644,Mexico Mobile - Movistar,0.039,60,60
521866645,Mexico Mobile - Movistar,0.039,60,60
521866646,Mexico Mobile - Movistar,0.039,60,60
521866647,Mexico Mobile - Movistar,0.039,60,60
521867106,Mexico Mobile - Movistar,0.039,60,60
521867107,Mexico Mobile - Movistar,0.039,60,60
521867110,Mexico Mobile - Movistar,0.039,60,60
521867111,Mexico Mobile - Movistar,0.039,60,60
5218671111,Mexico Mobile - Movistar,0.039,60,60
5218671112,Mexico Mobile - Movistar,0.039,60,60
5218671113,Mexico Mobile - Movistar,0.039,60,60
5218671114,Mexico Mobile - Movistar,0.039,60,60
5218671115,Mexico Mobile - Movistar,0.039,60,60
5218671116,Mexico Mobile - Movistar,0.039,60,60
5218671117,Mexico Mobile - Movistar,0.039,60,60
5218671118,Mexico Mobile - Movistar,0.039,60,60
5218671119,Mexico Mobile - Movistar,0.039,60,60
521867112,Mexico Mobile - Movistar,0.039,60,60
521867113,Mexico Mobile - Movistar,0.039,60,60
521867114,Mexico Mobile - Movistar,0.039,60,60
521867118,Mexico Mobile - Movistar,0.039,60,60
521867119,Mexico Mobile - Movistar,0.039,60,60
521867122,Mexico Mobile - Movistar,0.039,60,60
521867123,Mexico Mobile - Movistar,0.039,60,60
521867124,Mexico Mobile - Movistar,0.039,60,60
521867125,Mexico Mobile - Movistar,0.039,60,60
521867134,Mexico Mobile - Movistar,0.039,60,60
521867135,Mexico Mobile - Movistar,0.039,60,60
521867140,Mexico Mobile - Movistar,0.039,60,60
521867141,Mexico Mobile - Movistar,0.039,60,60
521867142,Mexico Mobile - Movistar,0.039,60,60
521867143,Mexico Mobile - Movistar,0.039,60,60
521867144,Mexico Mobile - Movistar,0.039,60,60
521867145,Mexico Mobile - Movistar,0.039,60,60
521867146,Mexico Mobile - Movistar,0.039,60,60
521867162,Mexico Mobile - Movistar,0.039,60,60
521867163,Mexico Mobile - Movistar,0.039,60,60
521867164,Mexico Mobile - Movistar,0.039,60,60
521867165,Mexico Mobile - Movistar,0.039,60,60
521867166,Mexico Mobile - Movistar,0.039,60,60
521867167,Mexico Mobile - Movistar,0.039,60,60
521867175,Mexico Mobile - Movistar,0.039,60,60
521867176,Mexico Mobile - Movistar,0.039,60,60
521867177,Mexico Mobile - Movistar,0.039,60,60
521867178,Mexico Mobile - Movistar,0.039,60,60
521867179,Mexico Mobile - Movistar,0.039,60,60
521867180,Mexico Mobile - Movistar,0.039,60,60
521867181,Mexico Mobile - Movistar,0.039,60,60
521867182,Mexico Mobile - Movistar,0.039,60,60
521867716,Mexico Mobile - Movistar,0.039,60,60
521867720,Mexico Mobile - Movistar,0.039,60,60
521867725,Mexico Mobile - Movistar,0.039,60,60
521867728,Mexico Mobile - Movistar,0.039,60,60
521867730,Mexico Mobile - Movistar,0.039,60,60
521867731,Mexico Mobile - Movistar,0.039,60,60
521867743,Mexico Mobile - Movistar,0.039,60,60
521867744,Mexico Mobile - Movistar,0.039,60,60
521867746,Mexico Mobile - Movistar,0.039,60,60
521867755,Mexico Mobile - Movistar,0.039,60,60
521867756,Mexico Mobile - Movistar,0.039,60,60
5218677561,Mexico Mobile - Movistar,0.039,60,60
5218677562,Mexico Mobile - Movistar,0.039,60,60
5218677563,Mexico Mobile - Movistar,0.039,60,60
5218677564,Mexico Mobile - Movistar,0.039,60,60
5218677565,Mexico Mobile - Movistar,0.039,60,60
5218677566,Mexico Mobile - Movistar,0.039,60,60
5218677567,Mexico Mobile - Movistar,0.039,60,60
5218677568,Mexico Mobile - Movistar,0.039,60,60
5218677569,Mexico Mobile - Movistar,0.039,60,60
521867757,Mexico Mobile - Movistar,0.039,60,60
521867758,Mexico Mobile - Movistar,0.039,60,60
5218677792,Mexico Mobile - Movistar,0.039,60,60
5218677793,Mexico Mobile - Movistar,0.039,60,60
5218677794,Mexico Mobile - Movistar,0.039,60,60
5218677795,Mexico Mobile - Movistar,0.039,60,60
5218677796,Mexico Mobile - Movistar,0.039,60,60
5218677797,Mexico Mobile - Movistar,0.039,60,60
5218677798,Mexico Mobile - Movistar,0.039,60,60
5218677799,Mexico Mobile - Movistar,0.039,60,60
521867860,Mexico Mobile - Movistar,0.039,60,60
521867874,Mexico Mobile - Movistar,0.039,60,60
521867897,Mexico Mobile - Movistar,0.039,60,60
521868103,Mexico Mobile - Movistar,0.039,60,60
521868104,Mexico Mobile - Movistar,0.039,60,60
521868105,Mexico Mobile - Movistar,0.039,60,60
521868112,Mexico Mobile - Movistar,0.039,60,60
5218681121,Mexico Mobile - Movistar,0.039,60,60
5218681122,Mexico Mobile - Movistar,0.039,60,60
5218681123,Mexico Mobile - Movistar,0.039,60,60
5218681124,Mexico Mobile - Movistar,0.039,60,60
5218681125,Mexico Mobile - Movistar,0.039,60,60
5218681126,Mexico Mobile - Movistar,0.039,60,60
5218681127,Mexico Mobile - Movistar,0.039,60,60
5218681128,Mexico Mobile - Movistar,0.039,60,60
5218681129,Mexico Mobile - Movistar,0.039,60,60
521868113,Mexico Mobile - Movistar,0.039,60,60
521868114,Mexico Mobile - Movistar,0.039,60,60
521868116,Mexico Mobile - Movistar,0.039,60,60
521868117,Mexico Mobile - Movistar,0.039,60,60
521868119,Mexico Mobile - Movistar,0.039,60,60
521868120,Mexico Mobile - Movistar,0.039,60,60
521868121,Mexico Mobile - Movistar,0.039,60,60
521868122,Mexico Mobile - Movistar,0.039,60,60
521868131,Mexico Mobile - Movistar,0.039,60,60
521868132,Mexico Mobile - Movistar,0.039,60,60
521868135,Mexico Mobile - Movistar,0.039,60,60
521868136,Mexico Mobile - Movistar,0.039,60,60
521868137,Mexico Mobile - Movistar,0.039,60,60
521868141,Mexico Mobile - Movistar,0.039,60,60
521868142,Mexico Mobile - Movistar,0.039,60,60
521868143,Mexico Mobile - Movistar,0.039,60,60
521868144,Mexico Mobile - Movistar,0.039,60,60
521868163,Mexico Mobile - Movistar,0.039,60,60
521868171,Mexico Mobile - Movistar,0.039,60,60
521868172,Mexico Mobile - Movistar,0.039,60,60
521868173,Mexico Mobile - Movistar,0.039,60,60
521868174,Mexico Mobile - Movistar,0.039,60,60
521868175,Mexico Mobile - Movistar,0.039,60,60
521868176,Mexico Mobile - Movistar,0.039,60,60
521868183,Mexico Mobile - Movistar,0.039,60,60
521868184,Mexico Mobile - Movistar,0.039,60,60
521868185,Mexico Mobile - Movistar,0.039,60,60
521868186,Mexico Mobile - Movistar,0.039,60,60
521868187,Mexico Mobile - Movistar,0.039,60,60
521868188,Mexico Mobile - Movistar,0.039,60,60
521868195,Mexico Mobile - Movistar,0.039,60,60
521868196,Mexico Mobile - Movistar,0.039,60,60
521868197,Mexico Mobile - Movistar,0.039,60,60
521868198,Mexico Mobile - Movistar,0.039,60,60
521868199,Mexico Mobile - Movistar,0.039,60,60
521868201,Mexico Mobile - Movistar,0.039,60,60
521868202,Mexico Mobile - Movistar,0.039,60,60
521868207,Mexico Mobile - Movistar,0.039,60,60
521868815,Mexico Mobile - Movistar,0.039,60,60
521868821,Mexico Mobile - Movistar,0.039,60,60
521868827,Mexico Mobile - Movistar,0.039,60,60
521868829,Mexico Mobile - Movistar,0.039,60,60
521868832,Mexico Mobile - Movistar,0.039,60,60
521868833,Mexico Mobile - Movistar,0.039,60,60
521868834,Mexico Mobile - Movistar,0.039,60,60
521868836,Mexico Mobile - Movistar,0.039,60,60
521868851,Mexico Mobile - Movistar,0.039,60,60
521868854,Mexico Mobile - Movistar,0.039,60,60
521868855,Mexico Mobile - Movistar,0.039,60,60
521868883,Mexico Mobile - Movistar,0.039,60,60
521868885,Mexico Mobile - Movistar,0.039,60,60
521869102,Mexico Mobile - Movistar,0.039,60,60
521871129,Mexico Mobile - Movistar,0.039,60,60
521871130,Mexico Mobile - Movistar,0.039,60,60
521871147,Mexico Mobile - Movistar,0.039,60,60
5218711480,Mexico Mobile - Movistar,0.039,60,60
5218711481,Mexico Mobile - Movistar,0.039,60,60
5218711482,Mexico Mobile - Movistar,0.039,60,60
5218711483,Mexico Mobile - Movistar,0.039,60,60
5218711484,Mexico Mobile - Movistar,0.039,60,60
521871151,Mexico Mobile - Movistar,0.039,60,60
521871152,Mexico Mobile - Movistar,0.039,60,60
521871153,Mexico Mobile - Movistar,0.039,60,60
521871154,Mexico Mobile - Movistar,0.039,60,60
521871160,Mexico Mobile - Movistar,0.039,60,60
521871162,Mexico Mobile - Movistar,0.039,60,60
521871163,Mexico Mobile - Movistar,0.039,60,60
521871165,Mexico Mobile - Movistar,0.039,60,60
521871166,Mexico Mobile - Movistar,0.039,60,60
521871167,Mexico Mobile - Movistar,0.039,60,60
521871168,Mexico Mobile - Movistar,0.039,60,60
521871179,Mexico Mobile - Movistar,0.039,60,60
521871181,Mexico Mobile - Movistar,0.039,60,60
521871194,Mexico Mobile - Movistar,0.039,60,60
521871195,Mexico Mobile - Movistar,0.039,60,60
521871196,Mexico Mobile - Movistar,0.039,60,60
521871197,Mexico Mobile - Movistar,0.039,60,60
521871198,Mexico Mobile - Movistar,0.039,60,60
521871199,Mexico Mobile - Movistar,0.039,60,60
521871200,Mexico Mobile - Movistar,0.039,60,60
521871201,Mexico Mobile - Movistar,0.039,60,60
521871202,Mexico Mobile - Movistar,0.039,60,60
521871205,Mexico Mobile - Movistar,0.039,60,60
521871206,Mexico Mobile - Movistar,0.039,60,60
521871207,Mexico Mobile - Movistar,0.039,60,60
521871208,Mexico Mobile - Movistar,0.039,60,60
521871244,Mexico Mobile - Movistar,0.039,60,60
521871245,Mexico Mobile - Movistar,0.039,60,60
521871246,Mexico Mobile - Movistar,0.039,60,60
521871254,Mexico Mobile - Movistar,0.039,60,60
521871255,Mexico Mobile - Movistar,0.039,60,60
521871256,Mexico Mobile - Movistar,0.039,60,60
521871257,Mexico Mobile - Movistar,0.039,60,60
521871258,Mexico Mobile - Movistar,0.039,60,60
521871259,Mexico Mobile - Movistar,0.039,60,60
521871276,Mexico Mobile - Movistar,0.039,60,60
521871278,Mexico Mobile - Movistar,0.039,60,60
521871279,Mexico Mobile - Movistar,0.039,60,60
521871281,Mexico Mobile - Movistar,0.039,60,60
521871283,Mexico Mobile - Movistar,0.039,60,60
521871284,Mexico Mobile - Movistar,0.039,60,60
521871286,Mexico Mobile - Movistar,0.039,60,60
521871287,Mexico Mobile - Movistar,0.039,60,60
521871288,Mexico Mobile - Movistar,0.039,60,60
521871702,Mexico Mobile - Movistar,0.039,60,60
521871703,Mexico Mobile - Movistar,0.039,60,60
5218717031,Mexico Mobile - Movistar,0.039,60,60
5218717032,Mexico Mobile - Movistar,0.039,60,60
5218717033,Mexico Mobile - Movistar,0.039,60,60
5218717034,Mexico Mobile - Movistar,0.039,60,60
5218717035,Mexico Mobile - Movistar,0.039,60,60
5218717036,Mexico Mobile - Movistar,0.039,60,60
5218717037,Mexico Mobile - Movistar,0.039,60,60
5218717038,Mexico Mobile - Movistar,0.039,60,60
5218717039,Mexico Mobile - Movistar,0.039,60,60
521871704,Mexico Mobile - Movistar,0.039,60,60
521871726,Mexico Mobile - Movistar,0.039,60,60
521871728,Mexico Mobile - Movistar,0.039,60,60
521871738,Mexico Mobile - Movistar,0.039,60,60
521871739,Mexico Mobile - Movistar,0.039,60,60
521871740,Mexico Mobile - Movistar,0.039,60,60
521871745,Mexico Mobile - Movistar,0.039,60,60
521871746,Mexico Mobile - Movistar,0.039,60,60
521871758,Mexico Mobile - Movistar,0.039,60,60
521871798,Mexico Mobile - Movistar,0.039,60,60
521871855,Mexico Mobile - Movistar,0.039,60,60
521871856,Mexico Mobile - Movistar,0.039,60,60
521872101,Mexico Mobile - Movistar,0.039,60,60
521872102,Mexico Mobile - Movistar,0.039,60,60
521872107,Mexico Mobile - Movistar,0.039,60,60
521872193,Mexico Mobile - Movistar,0.039,60,60
521872779,Mexico Mobile - Movistar,0.039,60,60
521873101,Mexico Mobile - Movistar,0.039,60,60
5218771020,Mexico Mobile - Movistar,0.039,60,60
5218771021,Mexico Mobile - Movistar,0.039,60,60
5218771022,Mexico Mobile - Movistar,0.039,60,60
5218771023,Mexico Mobile - Movistar,0.039,60,60
5218771024,Mexico Mobile - Movistar,0.039,60,60
521877103,Mexico Mobile - Movistar,0.039,60,60
521877104,Mexico Mobile - Movistar,0.039,60,60
521877105,Mexico Mobile - Movistar,0.039,60,60
521877108,Mexico Mobile - Movistar,0.039,60,60
521877117,Mexico Mobile - Movistar,0.039,60,60
521877119,Mexico Mobile - Movistar,0.039,60,60
521877120,Mexico Mobile - Movistar,0.039,60,60
521877771,Mexico Mobile - Movistar,0.039,60,60
521877774,Mexico Mobile - Movistar,0.039,60,60
521877775,Mexico Mobile - Movistar,0.039,60,60
521877895,Mexico Mobile - Movistar,0.039,60,60
521878101,Mexico Mobile - Movistar,0.039,60,60
521878102,Mexico Mobile - Movistar,0.039,60,60
521878103,Mexico Mobile - Movistar,0.039,60,60
521878105,Mexico Mobile - Movistar,0.039,60,60
521878110,Mexico Mobile - Movistar,0.039,60,60
521878124,Mexico Mobile - Movistar,0.039,60,60
521878125,Mexico Mobile - Movistar,0.039,60,60
521878126,Mexico Mobile - Movistar,0.039,60,60
521878776,Mexico Mobile - Movistar,0.039,60,60
5218787790,Mexico Mobile - Movistar,0.039,60,60
5218787791,Mexico Mobile - Movistar,0.039,60,60
5218787792,Mexico Mobile - Movistar,0.039,60,60
5218787793,Mexico Mobile - Movistar,0.039,60,60
5218787794,Mexico Mobile - Movistar,0.039,60,60
5218787795,Mexico Mobile - Movistar,0.039,60,60
5218787796,Mexico Mobile - Movistar,0.039,60,60
521878780,Mexico Mobile - Movistar,0.039,60,60
521878781,Mexico Mobile - Movistar,0.039,60,60
521878787,Mexico Mobile - Movistar,0.039,60,60
521878794,Mexico Mobile - Movistar,0.039,60,60
